RepRapFirmware height map file v2 generated at 2025-04-14 10:39, min error -0.058, max error 0.199, mean 0.062, deviation 0.062
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,0.00,325.00,5.00,355.00,-1.00,40.62,43.75,9,9
  0.141,  0.134,  0.102,  0.084,  0.058,  0.101,  0.028,  0.146,  0.184
  0.097,  0.071,  0.043,  0.025,  0.023,  0.038,  0.066,  0.091,  0.134
  0.077,  0.038,  0.008, -0.029, -0.031,  0.011,  0.054,  0.054,  0.120
  0.029, -0.002, -0.001, -0.058, -0.034, -0.027,  0.029,  0.052,  0.101
  0.001, -0.004, -0.031, -0.056, -0.054, -0.036,  0.018,  0.046,  0.107
  0.069,  0.043,  0.001, -0.019, -0.023,  0.010,  0.056,  0.099,  0.142
  0.069,  0.073,  0.044,  0.037,  0.007,  0.051,  0.109,  0.116,  0.179
  0.106,  0.117,  0.074,  0.053,  0.036,  0.063,  0.136,  0.147,  0.199
  0.131,  0.127,  0.101,  0.080,  0.078,  0.101,  0.136,  0.153,  0.199
