RepRapFirmware height map file v2 generated at 2025-04-10 20:00, min error -0.287, max error 0.277, mean 0.017, deviation 0.074
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,50.00,550.00,50.00,550.00,-1.00,41.66,41.66,13,13
 -0.175, -0.041, -0.002,  0.080,  0.129,  0.136,  0.105,  0.102,  0.137,  0.277,  0.091,  0.020, -0.003
 -0.116, -0.018,  0.037,  0.118,  0.101,  0.097,  0.078,  0.076,  0.040,  0.080,  0.078,  0.027, -0.021
 -0.138, -0.024, -0.003,  0.046,  0.053,  0.062,  0.069,  0.067,  0.038,  0.031,  0.015,  0.002, -0.033
 -0.101, -0.019,  0.003,  0.081,  0.096,  0.087,  0.072,  0.061,  0.029,  0.058,  0.041,  0.028, -0.010
 -0.111, -0.032, -0.036,  0.024,  0.049,  0.049,  0.055,  0.065,  0.038,  0.027,  0.072, -0.002, -0.021
 -0.087, -0.040, -0.023,  0.035,  0.044,  0.057,  0.069,  0.066,  0.049,  0.046,  0.068,  0.041,  0.007
 -0.069, -0.027, -0.002,  0.018,  0.043,  0.032,  0.053,  0.097,  0.042,  0.059,  0.056,  0.036, -0.008
 -0.064, -0.010,  0.019,  0.093,  0.080,  0.068,  0.095,  0.097,  0.069,  0.080,  0.102,  0.047, -0.002
 -0.039,  0.000,  0.008,  0.062,  0.058,  0.089,  0.097,  0.132,  0.077,  0.067,  0.055,  0.003, -0.030
 -0.033,  0.020,  0.050,  0.089,  0.112,  0.105,  0.123,  0.102,  0.081,  0.092,  0.053,  0.008, -0.067
 -0.071, -0.043, -0.029,  0.018,  0.034,  0.036,  0.028,  0.065,  0.013, -0.015, -0.035, -0.078, -0.013
 -0.082, -0.059, -0.034,  0.020,  0.008,  0.004,  0.002, -0.007, -0.054, -0.074, -0.084, -0.132, -0.135
 -0.046, -0.078, -0.082, -0.039, -0.040, -0.045, -0.044, -0.053, -0.118, -0.129, -0.139, -0.213, -0.287
