RepRapFirmware height map file v2 generated at 2024-09-01 12:30, min error -0.212, max error 0.098, mean -0.046, deviation 0.075
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,100.00,500.00,100.00,500.00,-1.00,49.99,49.99,9,9
 -0.212, -0.090, -0.062, -0.062, -0.047, -0.090, -0.083, -0.122, -0.195
 -0.173, -0.093, -0.073, -0.045, -0.038, -0.022, -0.075, -0.048, -0.168
 -0.158, -0.072, -0.065, -0.028,  0.007,  0.030,  0.002, -0.048, -0.062
 -0.183, -0.057, -0.070, -0.052,  0.047,  0.028,  0.033,  0.017, -0.037
 -0.168, -0.040, -0.067,  0.023,  0.037,  0.048,  0.080,  0.053, -0.005
 -0.128, -0.043, -0.033,  0.020,  0.073,  0.068,  0.098,  0.045,  0.012
 -0.130, -0.060, -0.010,  0.070,  0.018,  0.052,  0.068,  0.018, -0.030
 -0.163, -0.083, -0.057,  0.000,  0.020,  0.020,  0.018, -0.038, -0.093
 -0.187, -0.130, -0.115, -0.095, -0.045, -0.078, -0.065, -0.132, -0.193
